"id1","char","cls","atr","bg","rarityscore","rank_number"
"1658","Husky","Mercenary_v2_c1","Beard","A1","129.95414933725618","2769"
"4997","Rabbit","Peddler_v2_c3","Mustache","A1","129.93436116109896","2770"
"3978","Stag","Hunter_v1_c2","Monocle","A3","129.8448673042781","2771"
"804","Black Red Panda","Bard_v2_c3","Rock Hands","A3","129.8448673042781","2771"
"3957","Owl","Medic_v1_c1","Black Eyes","A1","129.83541707253718","2773"
"2282","Husky","Mercenary_v2_c2","Mustache","A3","129.77713755752623","2774"
"1440","Panda","Bard_v1_c2","Aura Aqua","D1","129.73982015123644","2775"
"2803","Rabbit","Mercenary_v1_c3","Antlers","A1","129.72296040404603","2776"
"3840","Red Gator","Farmer_v3_c1","None","D1","129.71543475544442","2777"
"4549","Red Gator","Fighter_v3_c2","None","B2","129.71543475544442","2777"
"3803","Panda","Hunter_v2_c2","Pipe","C1","129.68106222391935","2779"
"3793","Red Panda","Farmer_v1_c2","Ice Hands","C1","129.53085109647375","2780"
"229","Red Panda","Farmer_v1_c3","Techno Skin Blue","B3","129.41347184793278","2781"
"2235","Rabbit","Bard_v2_c1","Mohawk","E2","129.3912450190985","2782"
"3946","Red Panda","Farmer_v2_c1","Techno Skin Purple","D1","129.39066679391473","2783"
"543","Dog","Mercenary_v2_c3","Antlers","E2","129.35693433171943","2784"
"821","Goat","Bard_v2_c1","Mohawk","E2","129.33477456559413","2785"
"2391","Cat","Bard_v2_c1","Black Eyes","E2","129.27868438450398","2786"
"284","Shiba Inu","Peddler_v2_c2","Tattoo 1","A2","129.22659339475456","2787"
"2363","Goat","Mercenary_v1_c1","Bubble Pipe","A1","129.21143273385655","2788"
"1087","Black Red Panda","Fighter_v3_c2","Tattoo 2","A1","129.17322708316192","2789"
"4072","Tiger","Fighter_v1_c1","None","D3","129.17274271156495","2790"
"233","Platypus","Fighter_v3_c2","Horns 2","A2","129.17171531337507","2791"
"1151","Dog","Magician_v1_c2","Fire Eyes","D1","129.13352412991145","2792"
"753","Shiba Inu","Peddler_v2_c2","Tattoo 5","A1","129.1105206602486","2793"
"495","Goat","Mercenary_v1_c2","Tattoo 3","D1","129.08991737335495","2794"
"4831","Frog","Farmer_v2_c3","Tattoo 2","G1","129.0866046947569","2795"
"2026","Gator","Peddler_v2_c1","None","A1","129.08633906919425","2796"
"4327","Dog","Mercenary_v3_c1","Earring","A3","129.0181699954353","2797"
"2165","Crow","Mercenary_v1_c1","Pipe","A2","129.00466583840077","2798"
"2362","Platypus","Fighter_v1_c3","Fire Eyes","E2","128.9926252825121","2799"
"3356","Gator","Bard_v1_c2","White Eyes","D1","128.99254797503926","2800"
"3824","Panda","Medic_v1_c2","White Eyes","D3","128.99254797503926","2800"
"70","Owl","Peddler_v2_c3","Tattoo 1","D2","128.9476385196724","2802"
"731","Owl 2","Detective_v2_c2","None","A1","128.94541303573146","2803"
"561","Cat","Mercenary_v1_c1","Tattoo 3","E2","128.93555897736536","2804"
"3033","Cat","Detective_v2_c2","None","B2","128.91023528472556","2805"
"1481","Crow","Mercenary_v2_c3","None","G1","128.90494792339422","2806"
"2078","Rabbit","Mercenary_v2_c2","Earring","D1","128.90183096528116","2807"
"1711","Gator","Bard_v2_c3","Antlers","D2","128.89111523397239","2808"
"4129","Frog 2","Detective_v2_c2","None","B3","128.8773266018218","2809"
"716","Gator","Magician_v4_c1","None","E1","128.8634999461184","2810"
"1581","Husky","Detective_v2_c2","None","D1","128.85452154780376","2811"
"1329","Husky","Mercenary_v1_c2","None","G1","128.84923418647242","2812"
"4921","Frog","Magician_v4_c3","Spiked Body","B3","128.810694703324","2813"
"2162","Rabbit","Magician_v1_c2","Horns 2","D2","128.80959576177673","2814"
"849","Dog","Mercenary_v2_c3","Earring","D3","128.78927033068663","2815"
"2626","Crow","Hunter_v2_c1","Black Eyes","A2","128.78103230333596","2816"
"2998","Goat","Peddler_v2_c1","Tattoo 1","E1","128.77771861153366","2817"
"2009","Frog","Peddler_v2_c3","Tattoo 4","D2","128.7714371026871","2818"
"4437","Husky","Bard_v1_c3","Crystal Necklace","F2","128.7450958078008","2819"
"794","Frog 2","Hunter_v2_c1","Black Eyes","A2","128.7253185664142","2820"
"1834","Cat","Peddler_v2_c2","Tattoo 4","D2","128.71534692159693","2821"
"1239","Husky","Mercenary_v1_c3","Tattoo 1","E3","128.6866290032407","2822"
"4619","Frog 2","Mercenary_v1_c3","Tattoo 1","E3","128.6866290032407","2822"
"3613","Stag","Peddler_v2_c1","None","A3","128.6471318816066","2824"
"1109","Platypus","Peddler_v1_c2","Fire Eyes","A3","128.61778310100328","2825"
"1014","Stag","Hunter_v1_c1","Tattoo 2","E3","128.55952289057873","2826"
"1251","Gator","Bard_v3_c2","None","F2","128.54899177062129","2827"
"458","Stag","Farmer_v1_c3","Tattoo 2","E1","128.5388085808597","2828"
"29","Black Red Panda","Peddler_v2_c3","None","E3","128.43395630030625","2829"
"2492","Stag","Hunter_v2_c3","Aura Aqua","E2","128.41949308900493","2830"
"4618","Black Red Panda","Fighter_v3_c1","Antlers","B2","128.39504972404995","2831"
"4340","Gator","Farmer_v2_c1","Bubble Pipe","B2","128.390250462896","2832"
"1555","Stag","Medic_v1_c1","Spiked Body","A3","128.3715526450811","2833"
"4780","Owl","Magician_v4_c3","Rock Hands","D1","128.3609287302613","2834"
"4357","Red Panda","Bard_v2_c2","Techno Skin Purple","A3","128.30822480364805","2835"
"2494","Frog","Magician_v1_c2","Techno Skin Purple","B1","128.3072448775721","2836"
"1382","Black Red Panda","Medic_v1_c2","Rock Hands","D1","128.30296755785014","2837"
"998","Owl","Fighter_v3_c2","Mutton Chop","D3","128.29470525456964","2838"
"3977","Owl 2","Magician_v4_c3","Robotic Hand","A3","128.29459661461627","2839"
"3107","Cat","Magician_v1_c2","Techno Skin Blue","D2","128.22795217436635","2840"
"981","Tiger","Hunter_v1_c1","None","B1","128.22084181498687","2841"
"3697","Owl","Farmer_v3_c2","Crystal Necklace","D1","128.18076797030514","2842"
"516","Stag","Hunter_v1_c3","Tattoo 2","A1","128.12228931675105","2843"
"2833","Crow","Farmer_v1_c2","Crystal Necklace","D2","128.11401489010186","2844"
"393","Goat","Pirate_v2_c3","None","F2","128.1002245339969","2845"
"3747","Frog 2","Fighter_v1_c1","Sunglasses","F2","128.08150367529564","2846"
"288","Cat","Farmer_v1_c1","Crystal Necklace","B2","128.0682073357106","2847"
"1688","Frog 2","Farmer_v2_c2","Fire Eyes","B3","128.0496776805968","2848"
"2034","Owl","Medic_v1_c3","Horns 2","C3","128.0404788262839","2849"
"4226","Husky","Farmer_v3_c2","Crystal Necklace","B3","128.0352986528069","2850"
"908","Goat","Mercenary_v2_c3","Antlers","A3","128.01727135821588","2851"
"1443","Shiba Inu","Farmer_v2_c1","Techno Skin Purple","E3","128.00942172043483","2852"
"460","Owl","Pirate_v2_c1","None","C1","127.97345455643473","2853"
"3785","Dog","Mercenary_v1_c2","Antlers","A2","127.94647218020712","2854"
"3669","Cat","Mercenary_v2_c1","Antlers","A2","127.94647218020712","2854"
"3329","Cat","Mercenary_v1_c2","Antlers","A2","127.94647218020712","2854"
"3975","Black Red Panda","Bard_v3_c1","Bubble Pipe","D1","127.93999250736482","2857"
"4499","Black Cat","Magician_v1_c1","Techno Skin Blue","E1","127.90622162951806","2858"
"4477","Husky","Mercenary_v2_c2","Antlers","A1","127.89441667226035","2859"
"1081","Owl","Pirate_v2_c2","None","C3","127.88416366841503","2860"
"3606","Black Red Panda","Medic_v1_c1","Robotic Hand","A1","127.87707050458849","2861"
"963","Cat","Bard_v2_c1","Mohawk","A2","127.86822223299166","2862"
"3242","Frog 2","Peddler_v1_c2","Sunglasses","F3","127.80897235620941","2863"
"913","Cat","Farmer_v2_c2","Fire Aura","F2","127.79190928896811","2864"
"1186","Dog","Bard_v1_c2","Marked Skin 2","A2","127.72551903978031","2865"
"4915","Goat","Fighter_v1_c2","Horns 2","D2","127.70218754186145","2866"
"1678","Platypus","Peddler_v1_c2","Mutton Chop","A3","127.66640359106694","2867"
"1713","Red Black Panda","Bard_v2_c3","None","B3","127.66639106996666","2868"
"3337","Platypus","Magician_v4_c3","Beard","E1","127.66556865742461","2869"
"2667","Platypus","Magician_v1_c2","Horns","C3","127.66481193972578","2870"
"3972","Stag","Farmer_v2_c1","Bandana","D1","127.64820009361253","2871"
"152","Red Gator","Farmer_v1_c2","None","D3","127.64358601594861","2872"
"417","Red Gator","Farmer_v1_c3","None","B2","127.64358601594861","2872"
"4908","Husky","Hunter_v1_c3","Horns 2","B1","127.61358614596506","2874"
"1519","Cat","Bard_v1_c3","Fire Eyes","C1","127.61103716836111","2875"
"1657","Goat","Mercenary_v1_c3","Tattoo 3","A1","127.58484523591825","2876"
"4207","Goat","Peddler_v1_c1","Fire Aura","C3","127.57546815097206","2877"
"4808","Gator","Farmer_v1_c1","Tattoo 2","A3","127.56268706714093","2878"
"951","Frog","Magician_v4_c1","Bubble Pipe","A3","127.56221414153077","2879"
"150","Frog","Peddler_v2_c2","Bubble Pipe","A3","127.56221414153077","2879"
"4611","Stag","Bard_v1_c3","Aura Aqua","E1","127.56165093519272","2881"
"323","Black Red Panda","Bard_v1_c1","Beard","B2","127.55987045166805","2882"
"4605","Gator","Farmer_v2_c1","Mustache","A2","127.54797807022233","2883"
"978","Frog","Hunter_v1_c3","Ice Hands","C2","127.5107217682799","2884"
"2932","Black Cat","Hunter_v1_c3","Techno Skin Purple","A3","127.50075313335299","2885"
"1698","Dog","Magician_v4_c1","Bubble Pipe","A2","127.491414963522","2886"
"1309","Black Red Panda","Bard_v2_c1","Monocle","E3","127.4842390755251","2887"
"2761","Panda","Hunter_v2_c3","Aura Aqua","A3","127.47399788994241","2888"
"1202","Frog 2","Mercenary_v1_c1","Tattoo 3","A1","127.47304131790628","2889"
"629","Owl","Peddler_v2_c2","Pipe","A1","127.46061534170097","2890"
"875","Panda","Fighter_v1_c2","Tattoo 4","B3","127.44309116700151","2891"
"3920","Platypus","Bard_v1_c1","Horns 2","B1","127.4429644396895","2892"
"3066","Panda","Mercenary_v2_c2","None","A3","127.43712047686844","2893"
"795","Panda","Mercenary_v2_c3","None","A1","127.42606970892486","2894"
"2296","Tiger","Peddler_v1_c1","None","E2","127.41420513639615","2895"
"1466","Rabbit","Fighter_v1_c1","Ice Hands","F1","127.38395179071775","2896"
"2194","Owl","Detective_v2_c2","None","E3","127.31559896852659","2897"
"1917","Black Cat","Bard_v3_c2","Tattoo 2","E1","127.31185565203714","2898"
"2220","Owl","Peddler_v2_c1","Tattoo 5","A3","127.28807863230708","2899"
"1547","Frog 2","Hunter_v1_c3","Crystal Necklace","E2","127.27486699670492","2900"
"1803","Red Panda","Farmer_v3_c3","Mutton Chop","A3","127.25728703723712","2901"
"295","Black Red Panda","Peddler_v1_c1","Bubble Pipe","E3","127.25370652965621","2902"
"1548","Rabbit","Hunter_v1_c2","Fire Eyes","B1","127.24324610151699","2903"
"1901","Husky","Peddler_v2_c1","Earring","A1","127.22848445632813","2904"
"2386","Goat","Peddler_v1_c2","Techno Skin Blue","D3","127.18729703465436","2905"
"4898","Rabbit","Mercenary_v2_c3","Earring","E1","127.17391970476862","2906"
"2177","Frog","Farmer_v2_c3","Sunglasses","F2","127.17239662022271","2907"
"4522","Dog","Peddler_v2_c1","Tattoo 4","A1","127.16446722976896","2908"
"640","Shiba Inu","Detective_v2_c3","None","A2","127.16183139843886","2909"
"4505","Crow","Fighter_v1_c2","Mutton Chop","B3","127.15401190758226","2910"
"155","Crow","Farmer_v3_c3","Techno Skin Purple","D3","127.13120685356421","2911"
"4646","Frog 2","Peddler_v1_c2","Techno Skin Blue","D2","127.12130067103365","2912"
"3647","Frog 2","Mercenary_v1_c1","Tattoo 5","A3","127.11980426079077","2913"
"1655","Frog 2","Peddler_v2_c1","Tattoo 4","A2","127.10509526387217","2914"
"3244","Owl","Bard_v2_c2","Crystal Necklace","A1","127.08727521209485","2915"
"2903","Cat","Bard_v3_c1","Fire Eyes","B3","127.0844804444337","2916"
"539","Frog 2","Peddler_v1_c2","Mutton Chop","D3","127.0754931166424","2917"
"1916","Husky","Peddler_v1_c2","Techno Skin Purple","D3","127.0754931166424","2917"
"2816","Husky","Peddler_v1_c2","Techno Skin Blue","D1","127.0754931166424","2917"
"2023","Owl","Farmer_v3_c2","Sunglasses","C1","127.04562664266054","2920"
"3442","Goat","Peddler_v2_c2","Tattoo 5","E3","127.01843259750235","2921"
"466","Frog 2","Peddler_v2_c3","Tattoo 1","E1","127.00564533325232","2922"
"3559","Husky","Mercenary_v2_c3","Earring","E1","127.00564533325232","2922"
"2293","Black Red Panda","Mercenary_v2_c1","None","A3","126.98686252133726","2924"
"3839","Black Red Panda","Mercenary_v2_c2","None","A2","126.97215352441866","2925"
"2957","Cat","Mercenary_v1_c2","Tattoo 4","E3","126.9623424164122","2926"
"935","Crow","Peddler_v2_c2","Tattoo 4","E1","126.94162810669314","2927"
"4123","Husky","Bard_v1_c2","Black Eyes","A1","126.92769825657642","2928"
"2497","Rabbit","Bard_v3_c2","White Eyes","E3","126.89305424112574","2929"
"2811","Frog 2","Peddler_v2_c3","Tattoo 5","E1","126.88591436977134","2930"
"3543","Shiba Inu","Medic_v1_c3","Fire Eyes","B2","126.86027617344266","2931"
"418","Frog","Magician_v4_c3","White Eyes","E2","126.78524316324608","2932"
"2872","Frog","Detective_v2_c3","None","D1","126.78059851546112","2933"
"932","Goat","Detective_v2_c3","None","D3","126.78059851546112","2933"
"2080","Gator","Farmer_v1_c1","Tattoo 3","D3","126.76366296495769","2935"
"683","Black Cat","Bard_v3_c2","Bubble Pipe","D2","126.75884713293351","2936"
"412","Crow","Detective_v2_c3","None","D1","126.72450833437094","2937"
"1699","Rabbit","Fighter_v1_c3","Horns 2","B2","126.69193946788968","2938"
"1255","Owl","Hunter_v1_c2","Horns 2","D3","126.69193946788968","2938"
"3969","Red Panda","Fighter_v1_c3","Horns 2","A2","126.69075002004948","2940"
"848","Rabbit","Magician_v4_c3","Earring","C1","126.67617109820499","2941"
"1430","Platypus","Farmer_v2_c1","Techno Skin Blue","A3","126.64549261798206","2942"
"2285","Red Panda","Bard_v2_c1","Antlers","G1","126.6314933020578","2943"
"4702","Shiba Inu","Hunter_v1_c3","White Eyes","C1","126.62000038481835","2944"
"1930","Owl 2","Medic_v1_c2","Crystal Necklace","D2","126.61834366262339","2945"
"2623","Owl","Farmer_v2_c3","Fire Aura","C3","126.61102763139154","2946"
"809","Dog","Hunter_v1_c2","Horns 2","B3","126.6021838873132","2947"
"358","Stag","Bard_v1_c3","Robotic Hand","E3","126.59577060705664","2948"
"1874","Gator","Fighter_v1_c3","Tattoo 1","B1","126.58811617988637","2949"
"327","Gator","Medic_v1_c2","Aura Aqua","A2","126.57082042455535","2950"
"4672","Cat","Magician_v4_c3","Earring","C1","126.56361046361046","2951"
"744","Stag","Fighter_v3_c2","Bandana","A1","126.55470733540223","2952"
"2636","Shiba Inu","Farmer_v1_c3","Mutton Chop","A2","126.54761894454724","2953"
"1518","Husky","Magician_v1_c1","Horns 2","D3","126.52366509637336","2954"
"643","Owl 2","Hunter_v2_c2","Sunglasses","F2","126.50910368012254","2955"
"79","Gator","Medic_v1_c1","Bubble Pipe","B1","126.50251450765678","2956"
"2970","Husky","Hunter_v1_c2","Pipe","G1","126.50105495734691","2957"
"982","Panda","Medic_v1_c3","Monocle","A1","126.47635248414369","2958"
"1206","Black Cat","Hunter_v1_c2","Techno Skin Purple","A2","126.4651331633495","2959"
"545","Tiger","Farmer_v3_c2","None","E3","126.44463478768657","2960"
"3434","Panda","Farmer_v1_c2","Tattoo 5","B3","126.42218019391663","2961"
"1999","Frog","Hunter_v1_c1","Crystal Necklace","E3","126.41710056600729","2962"
"3294","Cat","Fighter_v3_c1","Bandana","G1","126.41199476590698","2963"
"4825","Cat","Fighter_v3_c1","Crystal Necklace","E3","126.36101038491712","2964"
"1057","Dog","Bard_v3_c1","Crystal Necklace","E3","126.36101038491712","2964"
"4517","Rabbit","Farmer_v3_c2","Mutton Chop","B1","126.29186659158067","2966"
"4278","Panda","Fighter_v1_c2","Bubble Pipe","A2","126.2421617092998","2967"
"1851","Red Panda","Farmer_v3_c2","Techno Skin Blue","A3","126.23637606415224","2968"
"611","Black Cat","Fighter_v1_c2","Sunglasses","D3","126.23226173656624","2969"
"2216","Shiba Inu","Pirate_v2_c3","None","D3","126.22166445845328","2970"
"4152","Black Red Panda","Hunter_v1_c1","Bubble Pipe","E1","126.21208124685228","2971"
"1750","Red Panda","Fighter_v1_c1","Horns","C3","126.20475761948505","2972"
"98","Goat","Farmer_v1_c1","Techno Skin Blue","B2","126.16638606156948","2973"
"3461","Owl 2","Farmer_v1_c1","Techno Skin Blue","A3","126.15652439942883","2974"
"1101","Owl 2","Magician_v1_c1","Techno Skin Blue","A1","126.14547363148525","2975"
"2082","Dog","Farmer_v2_c3","Techno Skin Blue","B3","126.13310093449738","2976"
"1642","Husky","Hunter_v1_c1","Techno Skin Purple","B1","126.12359222006434","2977"
"4255","Owl 2","Pirate_v1_c2","None","E3","126.12131702684728","2978"
"3358","Stag","Magician_v1_c1","Earring","D2","126.11465570223962","2979"
"1747","Husky","Magician_v1_c1","Ice Hands","F3","126.10547555809683","2980"
"569","Husky","Hunter_v1_c1","Techno Skin Blue","D2","126.10038969794877","2981"
"1003","Panda","Hunter_v1_c3","Pipe","A1","126.09880145288422","2982"
"2587","Black Red Panda","Hunter_v1_c1","Tattoo 1","B3","126.09165320186642","2983"
"3456","Crow","Magician_v4_c3","Aura Aqua","A3","126.08067200375942","2984"
"326","Frog 2","Fighter_v3_c3","None","F2","126.05469512578887","2985"
"1714","Frog 2","Farmer_v1_c2","Techno Skin Purple","B2","126.05458214355752","2986"
"1848","Frog 2","Hunter_v1_c1","Mutton Chop","D1","126.05458214355752","2986"
"1282","Husky","Magician_v1_c1","Mutton Chop","D1","126.05458214355752","2986"
"4571","Platypus","Bard_v3_c2","Tattoo 2","A2","126.03641764358254","2989"
"1058","Rabbit","Farmer_v3_c3","Crystal Necklace","A1","126.03633744568394","2990"
"817","Stag","Medic_v1_c3","Cigar","A1","126.0260945286125","2991"
"259","Stag","Farmer_v1_c2","Tattoo 5","B1","126.01812726087421","2992"
"3820","Tiger","Peddler_v1_c2","None","A2","126.00374298488384","2993"
"1276","Owl","Mercenary_v1_c2","Tattoo 3","A2","125.97738810017822","2994"
"1218","Panda","Farmer_v3_c3","Bandana","A2","125.9503692955475","2995"
"2222","Black Red Panda","Farmer_v3_c2","Tattoo 4","B2","125.9491171843674","2996"
"3908","Red Gator","Farmer_v2_c3","None","E3","125.93638906515513","2997"
"2032","Cat","Peddler_v1_c1","Crystal Necklace","A1","125.92377681108941","2998"
"2369","Dog","Farmer_v3_c3","Crystal Necklace","A1","125.92377681108941","2998"
"2413","Red Gator","Farmer_v3_c2","None","E1","125.91567475543607","3000"
"489","Goat","Fighter_v1_c1","Horns 2","E2","125.89784241230142","3001"
"4044","Black Cat","Medic_v1_c2","Fire Eyes","D3","125.88932192377646","3002"
"541","Black Cat","Fighter_v1_c2","Fire Aura","D1","125.88695361331693","3003"
"1513","Dog","Mercenary_v1_c2","Tattoo 3","A3","125.87953646250229","3004"
"1027","Cat","Mercenary_v1_c2","Tattoo 3","A2","125.86482746558369","3005"
"2183","Rabbit","Fighter_v1_c1","Tattoo 5","G1","125.84638346434129","3006"
"303","Panda","Medic_v1_c2","Horns","A3","125.83825724527675","3007"
"3072","Black Red Panda","Hunter_v2_c1","Beard","E2","125.80133287649926","3008"
"1217","Goat","Detective_v2_c2","None","A1","125.80098396810963","3009"
